	param_regressor__regressor__C	param_regressor__regressor__epsilon	param_regressor__regressor__gamma	param_regressor__regressor__kernel	split0_test_score	split1_test_score	split2_test_score	split3_test_score	split4_test_score	mean_test_score	std_test_score	rank_test_score
12	2.064424124701711	0.030297328231516155	0.01974535241630056	poly	-2.757192276007786	-2.449714154283785	-5.43804918236978	-2.9813701689122056	-2.8882600452934524	-3.302917165373402	1.0825795824025817	44
13	0.6878828015304654	8.80830983124327	0.9286455703575308	poly	-6.831716546749993	-6.580379124508874	-6.377512214158339	-6.711456882101416	-6.793151174510288	-6.658843188405783	0.1649216543181552	188
14	3.0355524819139754	0.04892109559632581	0.013560255216323945	poly	-2.758084635907222	-2.455863248812117	-5.437862619705051	-2.9861454765076854	-2.8938754203875243	-3.30636628026392	1.0807344619043098	48
15	2.0603672149455856	0.01087785044617476	0.010616840474419178	rbf	-3.404668192339173	-3.4388518505860803	-5.453251777220168	-4.020023229050688	-3.8301696116540573	-4.029392932170033	0.7491557251995796	130
16	0.15294126982859024	0.6879827907535506	0.04185313399238152	rbf	-3.35494894956808	-3.354429799832374	-5.420531832854355	-3.930208330154502	-3.7531566474101328	-3.962655111963889	0.7628357285478734	103
17	2.9740545482331906	0.09071757895966556	5.887853972391773	poly	-2.760517740498419	-2.470341742002533	-5.437528975425591	-2.9977590891058448	-2.9074849858038245	-3.3147265065672427	1.0763584262478254	54
18	0.41467262860200493	0.23462741148025734	0.0014983112357752873	rbf	-2.4671019597099737	-2.528333108183201	-5.259138993530867	-3.196403322872186	-2.985332392676436	-3.287261955394533	1.0233622251311711	13
19	0.19375638873084802	0.06188955912524452	0.1977728179044527	poly	-2.758734588231477	-2.460326663193615	-5.437745984116966	-2.989625279849493	-2.897981136605854	-3.308882730399481	1.0794011830700587	49
20	4.818961202392286	0.0033453577629756403	0.0034967798145586603	rbf	-2.6513298903625433	-2.7224818807489863	-5.35055598639666	-3.491272875987247	-3.204759556225146	-3.484080037944117	0.9833929729176232	72
21	0.15530902955281237	1.5688443973766852	0.010278800134488696	poly	-3.509517333411012	-3.295300580435514	-5.627685120106256	-3.7245153317877153	-3.710967785804824	-3.973597230309063	0.8417219565153236	106
22	0.4864890386724805	0.019847448270388233	0.003177565573492477	rbf	-2.855651458374313	-2.980137221888731	-5.362448792743647	-3.6480516480179994	-3.427849208050566	-3.654827665815051	0.9012685341788068	84
23	7.9923092902931625	0.010760151924323452	0.03975652636539441	rbf	-3.4002185231557656	-3.428806418465689	-5.447721976958291	-4.006859402824046	-3.8188328233924023	-4.020487828959238	0.750022491893306	119
24	3.915447467808021	0.12290244195914835	0.020097937013251212	poly	-2.7636187481587697	-2.481506558221388	-5.4374883046098565	-3.007050465489485	-2.9184111412335096	-3.3216150435426015	1.072901304899307	57
25	0.9904629239439674	0.0061475473463033364	2.400908168603184	rbf	-3.4522472070464163	-3.4965121418254257	-5.480786620217189	-4.074075606542242	-3.88066913172354	-4.076858141470963	0.73979096266287	141
26	7.554795404392211	0.0014541969778501754	2.389783863650468	poly	-2.755766705313267	-2.440602208379414	-5.438398791698808	-2.9744266045498877	-2.8796014187591634	-3.2977591457401076	1.0853765919183989	16
27	0.2925373146192959	0.005047979044432346	0.009829443927692565	poly	-2.7559552798326674	-2.441707082172786	-5.4383562644087275	-2.9752741509559275	-2.880631206205679	-3.2983847967151574	1.0850366741919828	26
28	0.1969224107772385	0.43151215720518243	0.0002219526578729756	rbf	-3.001662684112051	-3.0306473423969558	-5.3545590693906355	-3.616466541712414	-3.4310841379736505	-3.6868839551171417	0.8662225034528556	88
29	0.8833068872236578	0.07887488770693805	5.2225910868445835	rbf	-3.442248190810381	-3.4829090588565603	-5.47425715836347	-4.060866897676545	-3.8684205255989736	-4.065740366261187	0.7417969061122427	139
30	2.8597137681187847	1.9271274308516586	0.6347103787052348	rbf	-4.094744423097898	-3.8417397983193857	-5.964055411901243	-4.190108538719745	-4.2052183439120014	-4.459173303190054	0.7636218529511208	168
31	0.22743196806813373	0.036983348613435885	4.988428866878584	rbf	-3.488457390082574	-3.5363325868464814	-5.503224022753502	-4.113798441089682	-3.91711675207947	-4.111785838570341	0.7339870739762046	152
32	1.2102755623608206	0.26982550948899525	1.3876053798982517	rbf	-3.3909538091528666	-3.415059302669314	-5.441633846073463	-3.992829134945267	-3.806190588000748	-4.009333336168332	0.7521408088634272	113
33	0.23550372214360296	1.7753748196714139	0.08021157592311964	poly	-3.800120607488299	-3.557169200837001	-5.789382286700982	-3.9322395236187333	-3.95099760252374	-4.205981844233751	0.8040883001941482	166
34	0.1840551516096706	0.007876160322236512	0.07487088004790267	poly	-2.7561075628643694	-2.4426098705344574	-5.438309846577649	-2.9759444038953937	-2.881452145055881	-3.2988847657855502	1.0847574784031198	30
35	0.10922280508049097	0.543369053783271	0.0275733546211026	poly	-2.8469729793382355	-2.646509430231892	-5.444890711737941	-3.1501252982494696	-3.083594338232165	-3.4344185515579406	1.0209595166489729	69
36	1.1622233857855866	1.5410099034895606	7.5110111344397	poly	-3.4770776676431163	-3.267141379962631	-5.611760772694232	-3.7020341226124844	-3.684082011648818	-3.9484191909122566	0.8465916667623162	102
37	0.33578629602543053	0.12857104212291368	8.362356196246699	poly	-2.764280880201875	-2.483441701687417	-5.437485748344928	-3.008679869076695	-2.920336366334078	-3.3228449131289985	1.0722882259325914	58
38	0.2483509233076517	0.05836049553615152	0.3946032960018978	rbf	-3.4817692518634518	-3.5283991604322864	-5.499044210281473	-4.106058845809101	-3.909916632296833	-4.105037620136629	0.7351602530421257	150
39	1.4797883549116526	0.0045665790441195234	0.009077507232951506	poly	-2.7559252174932967	-2.441568299216281	-5.438361227443792	-2.9751524110664787	-2.880484250377706	-3.2982982811195107	1.0850821198311584	25
40	1.257269098859059	0.00455896895813939	0.00015053726595545727	rbf	-2.5847806686590045	-2.552371163320129	-5.276649834304391	-3.1421828699589756	-2.9199847634903033	-3.2951938599465604	1.0145771994695696	14
